4000527+3009122,0.75
3007410+4009913,0.75
3006646+4007637,0.75
4011253+3001794,0.75
4005736+3001904,0.75
3008218+4001406,0.75
4007066+3008176,0.75
4008728+3001453,0.75
4003549+3000418,0.75
3008725+4001746,0.75
4009132+3004592,0.75
4005890+3000506,0.75
3004651+4002283,0.75
3006114+4007207,0.75
3006978+4005450,0.75
3004596+4006242,0.75
3001551+4003512,0.75
4010119+3001912,0.75
4002875+3008185,0.75
3006612+4011157,0.75
4007132+3006968,0.75
3000420+4003611,0.75
4003670+3009198,0.75
3007536+4000152,0.75
4006080+3009089,0.75
3000250+4000441,0.75
3005304+4002174,0.75
3001474+4010001,0.75
3003807+4009429,0.75
4003613+3008588,0.75
4006214+3003482,0.75
3004851+4005745,0.75
3008820+4003776,0.75
4000849+3001689,0.75
4003931+3000536,0.75
4008781+3001727,0.75
4011553+3003804,0.75
4004331+3006902,0.75
3003652+4008167,0.75
3000785+4001055,0.75
4006409+3005420,0.75
4008934+3007295,0.75
3006595+4008631,0.75
4011124+3006290,0.75
3000749+4003687,0.75
4008996+3009099,0.75
3006588+4007176,0.75
4008662+3007419,0.75
3006656+4003373,0.75
3009625+4005662,0.75
3008485+4003455,0.75
3009182+4005848,0.75
3007462+4011789,0.75
3006476+4000419,0.75
3009496+4003710,0.75
3007033+4007268,0.75
3008699+4000952,0.75
3000164+4009876,0.75
3009063+4005612,0.75
4000199+3007820,0.75
3006190+4003425,0.75
4001635+3004656,0.75
4010085+3000425,0.75
4001138+3001782,0.75
4007394+3001165,0.75
3001906+4008814,0.75
4000240+3008928,0.75
4007384+3000676,0.75
4010044+3001543,0.75
3006652+4005453,0.75
3006416+4003259,0.75
4000089+3006130,0.75
4005772+3001457,0.75
4001632+3003593,0.75
3005719+4006677,0.75
3000767+4001366,0.75
4010086+3001713,0.75
3008328+4001400,0.75
3009315+4008710,0.75
3006920+4005429,0.75
3006965+4000209,0.75
3007751+4007213,0.75
3001527+4000588,0.75
3009208+4000647,0.75
3007433+4001277,0.75
3006622+4005443,0.75
4008204+3009991,0.75
3004673+4006279,0.75
4003405+3004757,0.75
4006044+3007336,0.75
4005837+3001859,0.75
3002233+4001823,0.75
4008601+3005084,0.75
3008080+4009632,0.75
4003693+3009189,0.75
4001603+3003764,0.75
4003799+3009302,0.75
4000071+3007641,0.75
4000036+3006858,0.75
4010845+3008198,0.75
3001234+4001669,0.75
4002239+3005305,0.75
4000817+3009197,0.75
4003986+3001155,0.75
3006043+4003366+4004127,0.7777777777777777
4008906+4008595+3007430,0.7777777777777777
4009962+3007582,0.8
4009891+3006363,0.8
3006366+4008577,0.8
3001174+4007340,0.8
4000121+3006583,0.8
4000938+3000665,0.8
3006322+4011518,0.8
4009163+3000539,0.8
4003466+3010030,0.8
3003650+4003198,0.8
4008337+3006075,0.8
4007211+3006430,0.8
3007891+4005542,0.8
4010359+3003790,0.8
4011050+3006398,0.8
4000632+3009561,0.8
4011101+3006397,0.8
3003673+4011552,0.8
4003295+3007890,0.8
4009105+3006085,0.8
3008454+4006127,0.8
3006611+4007800,0.8
3004422+4011531,0.8
4009062+3004509,0.8
3005415+4001934,0.8
3000766+4008668,0.8
4008837+3009323,0.8
4008289+3009783,0.8
4011099+3007418,0.8
4000443+3000248,0.8
3006311+4009882,0.8
3001230+4003704,0.8
4011339+3008242,0.8
3001456+4007368,0.8
3007679+4009844,0.8
3008193+4008379,0.8
3006912+4009845,0.8
4009972+3000270,0.8
3007511+4003435,0.8
3007406+4005464,0.8
3006593+4009898,0.8
3007665+4011117,0.8
3007994+4009842,0.8
3007685+4011115,0.8
3006369+4011106,0.8
4010420+3004251,0.8
3000284+4011181,0.8
4007441+3002074,0.8
3006854+4008548,0.8
4008573+3006491,0.8
3002346+4007188,0.8
3009648+4010159,0.8
4005824+3001907,0.8
3004018+4011315,0.8
3007405+4011070,0.8
3006277+4005567,0.8
4008950+3006825,0.8
3006291+4011127,0.8
3000388+4005611,0.8
3004402+4007789,0.8
3001621+4005665,0.8
4000156+3006839,0.8
3001701+4000466,0.8
3008196+4010941,0.8
3002868+4010978,0.8
4011449+3006064,0.8
3006092+4009919,0.8
3007668+4005515,0.8
4011163+3006599,0.8
3007325+4009005,0.8
3006887+4009836,0.8
3006668+4008576,0.8
3001175+4000016,0.8
4011470+3000347,0.8
3002871+4010981,0.8
3008977+4000595,0.8
3005023+4007887,0.8
3007416+4008632,0.8
3006333+4000185,0.8
4011262+3001631,0.8
4011349+3005891,0.8
3004574+4006351,0.8
4010093+3001490,0.8
3006994+4010219,0.8
3006875+4000008,0.8
3009655+4011304,0.8
3004632+4008605,0.8
4011161+3006666,0.8
4010342+3002768,0.8
3000463+4011260,0.8
4011244+3001255,0.8
4004202+3008220,0.8
3007901+4011043,0.8
4001948+3004725,0.8
3007022+4011356,0.8
3001791+4000460,0.8
4011145+3006294,0.8
4011196+3001417,0.8
3002134+4008709,0.8
3006495+4009887,0.8
4006288+3006909,0.8
4008367+3003816,0.8
4005578+3006590,0.8
3001796+4005832,0.8
3002189+4007415,0.8
3004328+4006602,0.8
3000752+4011248,0.8
4003572+3000458,0.8
3007415+4011069,0.8
4011166+3006094,0.8
4011078+3007859,0.8
4011123+3007501,0.8
3005302+4002310,0.8
3001966+4005697,0.8
4000474+3009558,0.8
3001790+4007357,0.8
3008092+4011933,0.8
3006911+4009892,0.8
3004292+4010405,0.8
4011267+3002082,0.8
4001064+3009550,0.8
4001203+3008819,0.8
4009015+3008231,0.8
3000473+4008879,0.8
3002434+4010325,0.8
3004573+4004760,0.8
4008761+3001503,0.8
3006405+4009839,0.8
4009847+3006916,0.8
4011385+3006936,0.8
4011452+3004130,0.8
3006921+4011143,0.8
3006296+4011125,0.8
4011231+3000840,0.8
4009918+3006086,0.8
3007407+4005587,0.8
4007370+3004283,0.8
4011693+3005252,0.8
3003785+4010358,0.8
4000262+3006073,0.8
4005958+3002107,0.8
4003725+3001902,0.8
4007135+3006893,0.8
3001807+4007396,0.8
4011291+3000515,0.8
4001494+3000109,0.8
3000325+4003501,0.8
4011597+3005429,0.8
3001185+4000114,0.8
3008308+4011394,0.8
3001552+4011180,0.8
4011261+3002184,0.8
4011036+3006982,0.8
3000839+4010013,0.8
4001647+3004172,0.8
4010222+3007017,0.8
3004417+4008911,0.8
3005431+4010479,0.8
3008204+4010872,0.8
4002821+3008661,0.8
3003148+4003279,0.8
3000654+4011301,0.8
4008784+3001419,0.8
3001916+4010125,0.8
4011221+3001885,0.8
3005503+4006114,0.8
3001401+4011280,0.8
3007911+4000045,0.8
3001758+4000457,0.8
4000175+3007035,0.8
3000476+4007363,0.8
3006855+4011075,0.8
3002200+4010045,0.8
4006529+3004099,0.8
3006547+4009827,0.8
4001610+3002651,0.8
4007145+3006420,0.8
3001153+4011296,0.8
3001206+4001023,0.8
3006693+4009798,0.8
3007637+4000044,0.8
3001278+4005635,0.8
4008553+3006347,0.8
3007545+4009478,0.8
4011113+3007680,0.8
3004585+4007844,0.8
3008419+4000810,0.8
3006175+4011160,0.8
4002518+3003049,0.8
4000858+3009188,0.8
3000617+4010149,0.8
4001205+3010035+3009541,0.8
3009502+4009108,0.8
3006974+4009995,0.8
3001880+4008698,0.8
4002361+3003944,0.8
4007060+3002914,0.8
3003870+4011020,0.8
4010340+3002769,0.8
3003616+4011514,0.8
4003630+3001184,0.8
4000563+3001162,0.8
4011250+3000777,0.8
3000179+4009669,0.8
3006304+4003419,0.8
3001784+4011252,0.8
3001940+4008799,0.8
3006337+4008549,0.8
4011152+3007650,0.8
3009069+4000755,0.8
4004654+3005142,0.8
3006274+4003325,0.8
3007667+4003376,0.8
3004608+4008547,0.8
3007875+4005560,0.8
4010090+3009983,0.8
3004252+4011477,0.8
4007186+3006341,0.8
4006010+3008224,0.8
4002724+3009165,0.8
3000885+4011215,0.8
4010288+3007029,0.8
4008787+3001407,0.8
4011450+3002432,0.8
3006293+4011126,0.8
3007876+4007149,0.8
3006776+4003441,0.8
3001861+4011217,0.8
3007504+4009862,0.8
3007559+3007550+4005206,0.8
3004259+4010422,0.8
3006896+4009885,0.8
4010084+3000745,0.8
3007704+4009957,0.8
3006667+4009967,0.8
4011111+3007687,0.8
3007858+4000032,0.8
4008794+3000268,0.8
3003421+4004200,0.8
3005978+4009956,0.8
3006082+4007153,0.8
4007705+3006028,0.8
4010066+3001884,0.8
4010080+3001259,0.8
4000770+3000664,0.8
3000778+4009977,0.8
4011023+3005921,0.8
4005431+3006880,0.8
3007676+4011114,0.8
3007018+4010224,0.8
3001432+4011197,0.8
3008718+4010028,0.8
3008205+4011961,0.8
3008329+3008327+4009605,0.8
4005482+3007721,0.8
4009849+3006672,0.8
4008821+3002018,0.8
3004699+4011061,0.8
3009140+4007399,0.8
4011168+3006088,0.8
3004841+4000833,0.8
3009407+4003606,0.8
3002646+4004783,0.8
4005506+3006345,0.8
3008713+4011368,0.8
3000311+4002210,0.8
4011419+3007087,0.8
4010904+3008211,0.8
3006084+4011169,0.8
4011093+3007552,0.8
3006324+4003336,0.8
3006435+4008559,0.8
4010092+3000408,0.8
4009994+3001757,0.8
3001687+4000776,0.8
3003676+4009104,0.8
4007650+3005689,0.8
4009023+3008222,0.8
4003667+3000391,0.8
3007417+4011073,0.8
3005217+4010510,0.8
4000371+3000403,0.8
3007900+4009908,0.8
4008825+3001879,0.8
4011442+3003144,0.8
3006348+4009871,0.8
4011120+3006691,0.8
3007411+4005454,0.8
3009339+4003465,0.8
3007414+4011071,0.8
4011503+3003791,0.8
3002023+4007426,0.8
3006359+4003273,0.8
3006901+4003264,0.8
3005136+4002102,0.8
3000430+4007327,0.8
3006657+4008578,0.8
4006995+3003040,0.8
4005957+3000301,0.8
4007150+3006786,0.8
3001262+4005953,0.8
4000816+3001523,0.8
4003538+3002180,0.8
4008724+3001282,0.8
3001831+4003981,0.8
4008685+3000512,0.8
3004377+4009107,0.8
4007143+3006343,0.8
4011476+3004255,0.8
3000710+4011323,0.8
3001867+4003599,0.8
3007539+4005441,0.8
3002313+4009454,0.8
3006275+4008638,0.8
4007161+3007671,0.8
4005762+3009284,0.8
3004613+4011525,0.8
3001276+4003488,0.8
3007877+4009829,0.8
3007223+4011402,0.8
4010087+3000758,0.8
4011343+3008281,0.8
4010019+3001409,0.8
3001281+4008725,0.8
3001284+4010081,0.8
3006427+4007210,0.8
3006374+4011105,0.8
4011264+3001634,0.8
3007122+4011436,0.8
3006395+4008546,0.8
3003779+4007823,0.8
4010173+3001547,0.8
4010166+3001678,0.8
3001513+4003341,0.8
3006080+4009917,0.8
4011255+3001811,0.8
3000374+4010038,0.8
4012101+3005681+3006707,0.8
4007652+3006053,0.8
4009840+3006885,0.8
4009987+3001812,0.8
3006415+4003355,0.8
4011210+3001317,0.8
3006675+4011162,0.8
3006425+4005530,0.8
3007763+4009910,0.8
3006886+4009841,0.8
3006862+4011076,0.8
3006983+4011037,0.8
3004131+4011456,0.8
3006331+4009869,0.8
4011142+3006918,0.8
4010024+3001437,0.8
3007866+4009920,0.8
4011530+3004424,0.8
3007664+4009900,0.8
4010480+3005413,0.8
4008755+3000406,0.8
4005703+3004348,0.8
3004875+4009525,0.8
4011240+3001279,0.8
3000807+4010135,0.8
4001286+3009088,0.8
3003796+4011505,0.8
4008819+3009288,0.8
3009280+4000729,0.8
3009305+4001197,0.8
4010142+3000584,0.8
4007151+3007863,0.8
3004128+4010383,0.8
4005516+3007893,0.8
3007567+4010180,0.8
3009200+4003299,0.8
4007493+3001522,0.8
4012106+3006282,0.8
3009865+4004634,0.8
3006538+4007142,0.8
4010040+3001439,0.8
3003787+4010355,0.8
3005306+4002101,0.8
4011496+3003504,0.8
4009022+3008232,0.8
3001273+4008783,0.8
3006350+4009867,0.8
4011593+3005436,0.8
3003794+4011501,0.8
3006907+4007129,0.8
4000375+3010021,0.8
4007144+3006342,0.8
3000474+4008878,0.8
3006406+4011103,0.8
3007408+4005546,0.8
3007724+4007163,0.8
3001497+4003980,0.8
4007180+3004185,0.8
4009850+3006340,0.8
3009083+4007616,0.8
4011184+3000307,0.8
4011144+3006917,0.8
3004236+4010437,0.8
3007057+4008994,0.8
4008534+3006394,0.8
3007044+4011109,0.8
4011355+3008342,0.8
3001243+4007367,0.8
3006012+4006039,0.8
3004614+4011524,0.8
3007675+4008564,0.8
3004612+4011522,0.8
4011112+3007681,0.8
3006913+4009848,0.8
4007277+3007541,0.8
3006433+4008588,0.8
3001198+4007318,0.8
3002210+4011236,0.8
3006402+4008891,0.8
4008590+3006492,0.8
3008882+4009863,0.8
3006429+4007208,0.8
3005159+4009403,0.8
3006061+4011445,0.8
3002234+4004000,0.8
3004549+4010564,0.8
4011191+3000271,0.8
4005497+3007674,0.8
3001159+4011194,0.8
4011322+3000708,0.8
4009997+3005858,0.8
3000513+4009859,0.8
3007878+4009902,0.8
3009216+4011235,0.8
4009059+3004508,0.8
3001789+4001210,0.8333333333333334
4001329+3009742,0.8333333333333334
4003647+3002063,0.8333333333333334
3006842+4003891,0.8333333333333334
3003675+4009116,0.8333333333333334
4003568+3001392,0.8333333333333334
3000634+4000954,0.8333333333333334
4005596+3009264,0.8333333333333334
4004250+3003766,0.8333333333333334
4004293+3008361,0.8333333333333334
3002067+4005771,0.8333333333333334
3009494+4008768,0.8333333333333334
4005726+3002648,0.8333333333333334
3003338+4004145,0.8333333333333334
3000396+4001206,0.8333333333333334
4002308+3005418,0.8333333333333334
3002187+4008713,0.8333333333333334
3006335+4003277,0.8333333333333334
4002898+3008183,0.8333333333333334
3004181+4008726,0.8333333333333334
3006975+4000119,0.8333333333333334
4011198+3001418,0.8333333333333334
4000836+3009186,0.8333333333333334
3000283+4003848,0.8333333333333334
4000021+3004027,0.8333333333333334
3002754+4001473,0.8333333333333334
3004687+4001244,0.8333333333333334
3000453+4000528,0.8333333333333334
4003381+3006528,0.8333333333333334
3009270+4000337,0.8333333333333334
3007779+4005395,0.8333333333333334
4008777+3000667,0.8333333333333334
3008950+4001243,0.8333333333333334
3001356+4005851,0.8333333333333334
3007752+4007257,0.8333333333333334
3001602+4003511,0.8333333333333334
4008552+3006332,0.8333333333333334
3008639+4008292,0.8333333333333334
3001768+4011269,0.8333333333333334
3006976+4005215,0.8333333333333334
3002028+4010014,0.8333333333333334
3008911+4008420,0.8333333333333334
4000541+3006565,0.8333333333333334
3005391+4008758,0.8333333333333334
3000660+4003675,0.8333333333333334
3001394+4008789,0.8333333333333334
3000254+4000862,0.8333333333333334
4000497+3009360,0.8333333333333334
4000553+3001355,0.8333333333333334
3009545+4000617,0.8333333333333334
4001080+3000687,0.8333333333333334
4000845+3001393,0.8333333333333334
4005374+3008114,0.8333333333333334
3006784+4007200,0.8333333333333334
4000815+3008362,0.8333333333333334
3000431+4008796,0.8333333333333334
4008596+3006482,0.8333333333333334
3001772+4003968,0.8333333333333334
4011276+3000876,0.8333333333333334
4009894+3006365,0.8333333333333334
4001299+3006926,0.8333333333333334
3008685+4009757,0.8333333333333334
3000756+4005601,0.8333333333333334
3000389+4001011,0.8333333333333334
4008628+3007403,0.8333333333333334
4003578+3001183,0.8333333333333334
4003661+3001429,0.8333333333333334
3003765+4004379,0.8333333333333334
3008219+4001432,0.8333333333333334
4004716+3004890,0.8333333333333334
4003612+3001903,0.8333333333333334
3000360+4005436,0.8333333333333334
4005960+3001933,0.8333333333333334
3004467+4010218,0.8333333333333334
4005527+3006775,0.8333333333333334
4002941+3003526,0.8333333333333334
3001983+4000853,0.8333333333333334
3007638+4000096,0.8333333333333334
4005584+3006618,0.8333333333333334
4000300+3002218,0.8333333333333334
3006235+4011604,0.8333333333333334
4000985+3009121,0.8333333333333334
4001310+3006927,0.8333333333333334
3005673+4010320,0.8333333333333334
4001142+3001261,0.8333333333333334
4005490+3007886,0.8333333333333334
4005438+3006364,0.8333333333333334
3009157+4004199,0.8333333333333334
4000078+3006481,0.8333333333333334
3006334+4009864,0.8333333333333334
3000963+4001233,0.8333333333333334
3001691+4000718,0.8333333333333334
3006641+4004002,0.8333333333333334
3003773+4006255,0.8333333333333334
3002096+4003620,0.8333333333333334
3001742+4007291,0.8333333333333334
3006777+4007203,0.8333333333333334
3001830+4008386,0.8333333333333334
4006682+3001549,0.8333333333333334
4006296+3004361,0.8333333333333334
3000303+4008207,0.8333333333333334
4001084+3000601,0.8333333333333334
4005990+3000643,0.8333333333333334
3002136+4003950,0.8333333333333334
4008876+3000293,0.8333333333333334
4000942+3008891,0.8333333333333334
3003809+4005800,0.8333333333333334
4003987+3001163,0.8333333333333334
4010043+3000122,0.8333333333333334
4002376+3007939,0.8333333333333334
3004675+4010360,0.8333333333333334
3005710+4007802,0.8333333333333334
3000383+4003673,0.8333333333333334
3001620+4007449,0.8333333333333334
3000794+4000746,0.8333333333333334
4003594+3002208,0.8333333333333334
3007720+4000097,0.8333333333333334
3001619+4008899,0.8333333333333334
4003844+3000793,0.8333333333333334
4000616+3001825,0.8333333333333334
3006972+4000208,0.8333333333333334
3003933+4005489,0.8333333333333334
3000830+4007813,0.8333333333333334
3000181+4002863,0.8333333333333334
3007510+4007243,0.8333333333333334
3001265+4003703,0.8333333333333334
4001090+3009128,0.8333333333333334
4007382+3001893,0.8333333333333334
3009342+4000873,0.8333333333333334
3003808+4003284,0.8333333333333334
3001628+4008800,0.8333333333333334
3008199+4010920,0.8333333333333334
3009977+4000859,0.8333333333333334
4004019+3000662,0.8333333333333334
3006900+4003267,0.8333333333333334
3006224+4011371,0.8333333333333334
3000286+4000920,0.8333333333333334
3002517+4001454,0.8333333333333334
4003635+3002142,0.8333333333333334
4003956+3000419,0.8333333333333334
3000089+4004321,0.8333333333333334
3001528+4000854,0.8333333333333334
4003947+3000358,0.8333333333333334
4003843+3000795,0.8333333333333334
3005013+4001990,0.8333333333333334
4002832+3008197,0.8333333333333334
4008612+3002239,0.8333333333333334
3006306+4008635,0.8333333333333334
3009191+4000359,0.8333333333333334
3004650+4002398,0.8333333333333334
4008650+3000157,0.8333333333333334
4007386+3000029,0.8333333333333334
3000387+4003510,0.8333333333333334
4009683+3008188,0.8333333333333334
4000370+3001534,0.8333333333333334
3001390+4005976,0.8333333333333334
4003715+3009367,0.8333333333333334
3001970+4001146,0.8333333333333334
4006258+3002459,0.8333333333333334
3002273+4007008,0.8333333333333334
3001275+4007310,0.8333333333333334
3006385+4005488,0.8333333333333334
4002448+3004152,0.8333333333333334
3000783+4001056,0.8333333333333334
3002488+4001472,0.8333333333333334
3001641+4005691,0.8333333333333334
3009127+4001161,0.8333333333333334
4010032+3002103,0.8333333333333334
4009664+3001950,0.8333333333333334
3001626+4000567,0.8333333333333334
3001741+4008788,0.8333333333333334
3003594+4006263,0.8333333333333334
4003802+3000859,0.8333333333333334
3007643+4009935,0.8333333333333334
3009085+4007670,0.8333333333333334
4003727+3000877,0.8333333333333334
3006019+4006079,0.8333333333333334
4000575+3001154,0.8333333333333334
3000792+4002562,0.8333333333333334
4004061+3007279,0.8333333333333334
4000880+3001399,0.8333333333333334
3006849+4005437,0.8333333333333334
4001196+3009268,0.8333333333333334
3006228+4008096,0.8333333333333334
4003794+3009340,0.8333333333333334
3002268+4005315,0.8333333333333334
4002564+3004619,0.8333333333333334
4004380+3003602,0.8333333333333334
3000289+4003475,0.8333333333333334
4007517+3001559,0.8333333333333334
4003306+3007691,0.8333333333333334
3001197+4000568,0.8333333333333334
4000075+3003932,0.8333333333333334
3007756+4003386,0.8333333333333334
3006846+4000059,0.8333333333333334
3001864+4011216,0.8333333333333334
3008723+4003372,0.8333333333333334
3008194+4010905,0.8333333333333334
3007132+4002500,0.8333333333333334
4000483+3009266,0.8333333333333334
3006386+4009903,0.8333333333333334
3004663+4004261,0.8333333333333334
3006977+4000053,0.8333333333333334
3004044+4010413,0.8333333333333334
4006073+3006014,0.8333333333333334
4005230+3008079,0.8333333333333334
4000407+3001438,0.8333333333333334
4000579+3000878,0.8333333333333334
3006850+4005456,0.8333333333333334
3000915+4004122,0.8333333333333334
3006889+4002555,0.8333333333333334
3006136+4003446,0.8333333333333334
4005808+3008551,0.8333333333333334
4000189+3007034,0.8333333333333334
4000671+3009635,0.8333333333333334
4000165+3007719,0.8333333333333334
3009628+4005661,0.8333333333333334
3000252+4000556,0.8333333333333334
4007154+3004969,0.8333333333333334
3000786+4001120,0.8333333333333334
3006877+4009833,0.8333333333333334
3006424+4001372,0.8333333333333334
3004593+4008835,0.8333333333333334
3000296+4001111,0.8333333333333334
3008547+4003286,0.8333333333333334
4011065+3006479,0.8333333333333334
3002131+4003989,0.8333333333333334
4009641+3008190,0.8333333333333334
4010031+3001416,0.8333333333333334
4005895+3000843,0.8333333333333334
4008627+3006360,0.8333333333333334
4008574+3006655,0.8333333333333334
4011146+3003533,0.8333333333333334
3005322+4004567,0.8333333333333334
4007002+3002329,0.8333333333333334
4001712+3002645,0.8333333333333334
3000692+4003984,0.8333333333333334
3000379+4000766,0.8333333333333334
4004525+3003672,0.8333333333333334
3006390+4009884,0.8333333333333334
3000385+4008743,0.8333333333333334
4004010+3007436,0.8333333333333334
3001235+4000349,0.8333333333333334
3001787+4001200,0.8333333333333334
4003285+3006418,0.8333333333333334
3006966+4000017,0.8333333333333334
3005487+4008920,0.8333333333333334
3001430+4010023,0.8333333333333334
4000919+3002190,0.8333333333333334
4004323+3005708,0.8333333333333334
3001783+4005599,0.8333333333333334
3001459+4000479,0.8333333333333334
3006963+4003287,0.8333333333333334
3008313+4009019,0.8333333333333334
4007690+3008263,0.8333333333333334
4003668+3002006,0.8333333333333334
3009665+4001164,0.8333333333333334
4007343+3000747,0.8333333333333334
4000844+3009054,0.8333333333333334
3001397+4000565,0.8333333333333334
3002328+4007003,0.8333333333333334
3003927+4003324,0.8333333333333334
3004343+4006647,0.8333333333333334
3000390+4000447,0.8333333333333334
3006414+4008556,0.8333333333333334
3002336+4006999,0.8333333333333334
4008780+3009364,0.8333333333333334
3006531+4003410,0.8333333333333334
3000882+4000937,0.8333333333333334
4000793+3000416,0.8333333333333334
4011220+3001857,0.8333333333333334
3008843+4006026,0.8333333333333334
3006899+4000151,0.8333333333333334
4000894+3007538,0.8333333333333334
3007894+4003423,0.8333333333333334
3001771+4000832,0.8333333333333334
3007413+4003297,0.8333333333333334
4000330+3009275,0.8333333333333334
4006292+3004604,0.8333333333333334
4000150+3006848,0.8333333333333334
4000140+3008642,0.8333333333333334
3000535+4005920,0.8333333333333334
3006878+4000080,0.8333333333333334
3006780+4003298,0.8333333333333334
3006585+4011049,0.8333333333333334
4008805+3001492,0.8333333333333334
3007769+4003408,0.8333333333333334
3008626+4003577,0.8333333333333334
3004149+4004434,0.8333333333333334
4003627+3001856,0.8333333333333334
4003965+3007249,0.8333333333333334
3002161+4003478,0.8333333333333334
4003617+3002094,0.8333333333333334
4003414+3007750,0.8333333333333334
3001739+4000940,0.8333333333333334
3001667+4005982,0.8333333333333334
3008786+4001130,0.8333333333333334
3001724+4008701,0.8333333333333334
4001523+3004659,0.8333333333333334
4011087+3007535,0.8333333333333334
3001643+4008742,0.8333333333333334
3003666+4004297,0.8333333333333334
3006487+4008544,0.8333333333333334
4007232+3006529,0.8333333333333334
4003591+3001140,0.8333333333333334
3006388+4007242,0.8333333333333334
3001560+4000740,0.8333333333333334
4008603+3007032,0.8333333333333334
4011270+3002091,0.8333333333333334
3006813+4004953,0.8333333333333334
4009930+3006068,0.8333333333333334
4009221+3003539,0.8333333333333334
3006308+4008624,0.8333333333333334
3008087+4009614,0.8333333333333334
3002654+4006300,0.8333333333333334
4003999+3000858,0.8333333333333334
4006041+3009158,0.8333333333333334
3005034+4004447,0.8333333333333334
4000496+3009196,0.8333333333333334
4009866+3006361,0.8333333333333334
3001461+4005778,0.8333333333333334
3002397+4007388,0.8333333333333334
4000223+3005452,0.8333333333333334
4001667+3004357,0.8333333333333334
4005608+3001605,0.8333333333333334
3000819+4001124,0.8333333333333334
3007718+4007227,0.8333333333333334
4000275+3007749,0.8333333333333334
3003930+4004031,0.8333333333333334
4007182+3007666,0.8333333333333334
3007465+4002320,0.8333333333333334
3007003+4011359,0.8333333333333334
3001729+4005690,0.8333333333333334
3009195+4003983,0.8333333333333334
3010057+4003593,0.8333333333333334
3001532+4003450,0.8333333333333334
3008191+4005184,0.8333333333333334
3003769+4004377,0.8333333333333334
3008623+4001155,0.8333333333333334
3008052+4006633,0.8333333333333334
3007889+4003440,0.8333333333333334
3007912+4003439,0.8333333333333334
3001905+4005763,0.8333333333333334
3004502+4004388,0.8333333333333334
3001158+4000665,0.8333333333333334
4000450+3001753,0.8333333333333334
3006448+4004157,0.8333333333333334
4001500+3006838,0.8333333333333334
3004247+4001541,0.8333333333333334
4000362+3001328,0.8333333333333334
3003225+4005700,0.8333333333333334
4006220+3003566,0.8333333333333334
4005597+3000746,0.8333333333333334
4000432+3009131,0.8333333333333334
4007043+3003739,0.8333333333333334
4011286+3001398,0.8333333333333334
4010915+3008187,0.8333333333333334
3000790+4001016,0.8333333333333334
4006071+3005667,0.8333333333333334
4003271+3007892,0.8333333333333334
3008922+4003281,0.8333333333333334
3006594+4008533,0.8333333333333334
3004205+4009803,0.8333333333333334
4000178+3007513,0.8333333333333334
4005483+3006211,0.8333333333333334
3009267+4007423,0.8333333333333334
3006336+4007136,0.8333333333333334
3004797+4004243,0.8333333333333334
3000887+4003664,0.8333333333333334
3004525+4001464,0.8333333333333334
4004168+3006162,0.8333333333333334
4000609+3006155,0.8333333333333334
4009993+3001455,0.8333333333333334
3001629+4011268,0.8333333333333334
3003840+4009425,0.8333333333333334
3007404+4001269,0.8333333333333334
3007747+4011063,0.8333333333333334
4000868+3009265,0.8333333333333334
3005148+4007037,0.8333333333333334
4002426+3002215,0.8333333333333334
4007172+3000028,0.8333333333333334
3009332+4007446,0.8333333333333334
3005310+4004784,0.8333333333333334
3008914+4001543,0.8333333333333334
3009328+4005830,0.875
4008959+3005690,0.875
3009417+4000988,0.875
4010074+3009298,0.875
4011317+3001616,0.875
3010044+4004006,0.875
4003711+3004853,0.875
3001809+4009984,0.9
3001472+4010000,0.9
4011595+3005435,0.9
3000774+4011249,0.9
4011222+3001482,0.9
4002806+3009489,0.9
4011224+3001480,0.9
4011358+3007021,0.9
4011254+3001814,0.9
4011234+3009214,0.9
3006898+4000039,1.0
4000716+3001721,1.0
3000768+4007349,1.0
4008730+3009285,1.0
4010870+3001229,1.0
4008570+3006582,1.0
3009512+4008769,1.0
3006785+4007201,1.0
4011046+3006349,1.0
3006477+4008551,1.0
4000283+3004280,1.0
4008991+3009102,1.0
4007250+3006664,1.0
3006545+4003393,1.0
3000678+4009989,1.0
4003967+3005680,1.0
3001345+4010063,1.0
3006403+4009889,1.0
3006841+4007147,1.0
3001899+4000688,1.0
3006138+4000107,1.0
